Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP1829,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-07-10,34.74,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP1840,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-08-10,38.43,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP1976,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-09-10,409.18,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP1974,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-10-13,62.9,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP1979,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-11-10,62.15,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP2056,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-12-10,63.65,895.44,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP2024,OTH,GREAT OAKLAND PUBLIC SCHOOLS,,,,,,OAKLAND,CA,94607,2015-12-11,363.52,27243.01,,CNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP2018,OTH,GREAT OAKLAND PUBLIC SCHOOLS,,,,,,OAKLAND,CA,94607,2015-12-11,2000,27243.01,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2016-02-01,2015-07-01,2015-12-31,,,,EXPN,E,EXP2020,OTH,GREAT OAKLAND PUBLIC SCHOOLS,,,,,,OAKLAND,CA,94607,2015-12-11,299.39,27243.01,,CNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1720,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-01-12,42.89,224.39,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1694,OTH,GREAT OAKLAND PUBLIC SCHOOLS,,,,,,OAKLAND,CA,94607,2015-01-14,15007.7,24580.1,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1722,OTH,GREAT OAKLAND PUBLIC SCHOOLS,,,,,,OAKLAND,CA,94607,2015-01-14,9572.4,24580.1,,CNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1721,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-02-10,37.59,224.39,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1736,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2015-02-27,12,60,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1752,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-03-10,31.74,224.39,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1753,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2015-03-31,12,60,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1765,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-04-10,41.19,224.39,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1782,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2015-04-30,12,60,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GREAT OAKLAND PUBLIC SCHOOLS",000,RCP,2015-07-28,2015-01-01,2015-06-30,,,,EXPN,E,EXP1784,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2015-05-11,35.79,224.39,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
